0.056,0.737,1.014,0.779,0.805,0.997,1.006,1.030,1.185,1.268,1.275,1.292,1.335,1.410,1.516,1.598,1.657,1.698,1.728,1.750,1.765,1.761,1.748,1.745,1.734,1.728,1.715,1.672,1.633,1.592,1.529,1.468,1.424,1.379,1.322,1.289,1.260,1.220,1.185,1.160,1.124,1.105,1.083,1.065,1.032,1.027,1.006,1.002,0.994,1.010,1.014,1.031,1.043,1.072,1.111,1.149,1.198,1.241,1.292,1.345,1.416,1.471,1.528,1.586,1.640,1.687,1.734,1.780,1.832,1.870,1.901,1.936,1.963,1.985,2.003,2.012,2.015,2.015,2.005,1.980,1.945,1.906,1.860,1.795,1.730,1.634,1.533,1.462,1.279,1.141,0.983,0.750,0.603,0.400,0.259,0.208,0.149,0.117,0.093,0.049,0.031
0.097,0.927,0.923,0.851,1.006,1.111,1.094,1.144,1.302,1.428,1.489,1.528,1.604,1.696,1.778,1.845,1.899,1.947,1.963,1.962,1.957,1.933,1.907,1.877,1.852,1.827,1.787,1.739,1.684,1.625,1.566,1.510,1.456,1.399,1.356,1.314,1.269,1.222,1.168,1.139,1.111,1.089,1.069,1.050,1.046,1.024,1.015,0.995,1.000,0.994,1.004,1.017,1.039,1.065,1.115,1.152,1.195,1.244,1.293,1.342,1.407,1.454,1.507,1.556,1.602,1.651,1.697,1.737,1.780,1.820,1.856,1.889,1.927,1.952,1.963,1.970,1.970,1.966,1.954,1.933,1.906,1.870,1.822,1.769,1.702,1.629,1.520,1.404,1.321,1.103,0.979,0.793,0.577,0.466,0.324,0.253,0.197,0.133,0.112,0.049,0.033
0.058,0.572,1.040,0.808,0.854,1.059,1.075,1.129,1.302,1.395,1.419,1.398,1.411,1.483,1.586,1.693,1.781,1.828,1.849,1.854,1.853,1.835,1.810,1.790,1.759,1.732,1.700,1.638,1.584,1.528,1.452,1.389,1.331,1.286,1.243,1.197,1.163,1.134,1.098,1.074,1.054,1.061,1.052,1.042,1.018,1.023,1.014,1.014,1.019,1.045,1.052,1.087,1.104,1.133,1.169,1.221,1.252,1.302,1.357,1.413,1.459,1.510,1.557,1.603,1.644,1.697,1.746,1.793,1.848,1.889,1.921,1.956,1.987,2.003,2.024,2.039,2.039,2.033,2.017,1.998,1.967,1.921,1.869,1.806,1.728,1.642,1.521,1.397,1.273,1.108,0.915,0.746,0.540,0.395,0.291,0.216,0.160,0.125,0.066,0.050,0.000
0.116,0.962,0.976,0.875,1.010,1.144,1.134,1.175,1.325,1.426,1.478,1.497,1.571,1.669,1.754,1.816,1.868,1.909,1.929,1.927,1.923,1.899,1.878,1.859,1.825,1.792,1.752,1.694,1.634,1.569,1.502,1.449,1.391,1.329,1.282,1.241,1.205,1.169,1.148,1.115,1.099,1.086,1.070,1.042,1.026,1.013,1.009,1.009,1.016,1.017,1.007,1.030,1.067,1.091,1.122,1.163,1.222,1.260,1.314,1.367,1.416,1.468,1.524,1.569,1.612,1.659,1.697,1.734,1.766,1.799,1.831,1.868,1.885,1.894,1.910,1.912,1.903,1.893,1.883,1.864,1.829,1.786,1.737,1.683,1.587,1.519,1.447,1.279,1.200,1.027,0.859,0.701,0.538,0.391,0.292,0.229,0.175,0.126,0.099,0.070,0.060
0.058,0.656,1.060,0.869,0.988,1.113,1.089,1.127,1.231,1.334,1.413,1.449,1.511,1.615,1.713,1.805,1.879,1.928,1.946,1.951,1.940,1.922,1.887,1.855,1.837,1.804,1.759,1.704,1.639,1.583,1.532,1.476,1.421,1.380,1.331,1.290,1.246,1.208,1.183,1.154,1.120,1.093,1.058,1.052,1.024,1.024,1.012,1.012,1.013,1.031,1.049,1.063,1.109,1.152,1.187,1.246,1.289,1.340,1.400,1.448,1.501,1.537,1.587,1.644,1.685,1.728,1.782,1.821,1.861,1.904,1.937,1.961,1.983,2.005,2.020,2.028,2.020,2.005,1.991,1.962,1.926,1.886,1.833,1.775,1.688,1.597,1.536,1.367,1.243,1.113,0.899,0.738,0.570,0.417,0.288,0.237,0.178,0.142,0.115,0.092,0.062
0.113,0.817,0.886,0.800,0.957,1.037,1.026,1.130,1.267,1.356,1.388,1.418,1.473,1.570,1.675,1.762,1.817,1.848,1.871,1.874,1.860,1.853,1.842,1.825,1.806,1.783,1.740,1.682,1.626,1.577,1.531,1.470,1.421,1.371,1.323,1.279,1.237,1.197,1.173,1.149,1.124,1.105,1.073,1.052,1.048,1.038,1.026,1.014,1.013,1.024,1.032,1.055,1.079,1.118,1.162,1.182,1.218,1.260,1.307,1.350,1.399,1.439,1.490,1.538,1.592,1.633,1.682,1.733,1.781,1.826,1.865,1.902,1.934,1.953,1.961,1.963,1.965,1.960,1.942,1.917,1.889,1.853,1.802,1.750,1.660,1.553,1.507,1.361,1.236,1.115,0.901,0.746,0.566,0.418,0.276,0.222,0.145,0.122,0.091,0.075,0.048
0.050,0.372,1.000,0.780,0.780,0.947,0.984,0.961,1.057,1.186,1.277,1.319,1.348,1.395,1.479,1.552,1.617,1.676,1.710,1.741,1.754,1.749,1.748,1.742,1.735,1.725,1.696,1.654,1.615,1.571,1.517,1.473,1.429,1.379,1.335,1.303,1.268,1.227,1.200,1.180,1.167,1.141,1.117,1.103,1.080,1.067,1.066,1.067,1.073,1.051,1.064,1.084,1.093,1.112,1.131,1.156,1.204,1.248,1.294,1.340,1.395,1.445,1.494,1.549,1.598,1.644,1.690,1.734,1.778,1.822,1.861,1.892,1.923,1.949,1.959,1.958,1.953,1.950,1.946,1.918,1.878,1.844,1.788,1.719,1.644,1.555,1.457,1.356,1.190,1.055,0.854,0.691,0.513,0.375,0.283,0.217,0.151,0.140,0.093,0.076,0.040
0.073,0.592,0.956,0.781,0.834,1.011,1.034,1.056,1.185,1.296,1.397,1.448,1.498,1.584,1.685,1.770,1.833,1.888,1.901,1.903,1.894,1.871,1.840,1.807,1.769,1.733,1.700,1.646,1.588,1.531,1.463,1.405,1.353,1.300,1.264,1.220,1.183,1.142,1.117,1.089,1.075,1.068,1.054,1.040,1.024,1.020,1.019,1.011,1.007,1.023,1.046,1.055,1.088,1.115,1.153,1.191,1.233,1.277,1.331,1.381,1.435,1.488,1.540,1.594,1.647,1.697,1.742,1.786,1.831,1.866,1.898,1.931,1.956,1.971,1.972,1.976,1.977,1.969,1.964,1.946,1.914,1.873,1.822,1.769,1.704,1.620,1.525,1.355,1.262,1.100,0.911,0.741,0.573,0.395,0.304,0.231,0.167,0.127,0.093,0.061,0.038
0.153,1.129,0.896,0.893,1.082,1.150,1.125,1.251,1.407,1.492,1.511,1.541,1.630,1.724,1.797,1.872,1.918,1.944,1.942,1.940,1.928,1.903,1.874,1.847,1.826,1.788,1.741,1.694,1.633,1.572,1.515,1.460,1.410,1.356,1.319,1.280,1.241,1.200,1.168,1.142,1.125,1.108,1.088,1.059,1.054,1.046,1.040,1.037,1.022,1.030,1.030,1.037,1.047,1.077,1.111,1.149,1.189,1.235,1.283,1.334,1.395,1.455,1.509,1.564,1.618,1.657,1.700,1.748,1.796,1.840,1.873,1.909,1.945,1.964,1.972,1.977,1.976,1.973,1.962,1.936,1.902,1.854,1.797,1.746,1.668,1.567,1.464,1.362,1.185,1.060,0.883,0.713,0.541,0.382,0.250,0.216,0.152,0.131,0.097,0.087,0.047
0.064,0.579,1.012,0.817,0.888,1.070,1.061,1.042,1.160,1.281,1.377,1.428,1.487,1.581,1.689,1.783,1.854,1.891,1.910,1.919,1.911,1.883,1.855,1.822,1.796,1.763,1.713,1.660,1.598,1.531,1.467,1.411,1.355,1.299,1.246,1.198,1.151,1.102,1.073,1.043,1.009,1.001,0.977,0.975,0.968,0.965,0.952,0.947,0.972,0.985,1.014,1.037,1.068,1.103,1.154,1.193,1.254,1.296,1.342,1.401,1.457,1.515,1.571,1.625,1.677,1.721,1.773,1.807,1.846,1.883,1.909,1.937,1.959,1.972,1.981,1.985,1.981,1.969,1.945,1.911,1.875,1.831,1.775,1.716,1.630,1.542,1.478,1.301,1.196,1.038,0.831,0.692,0.532,0.364,0.280,0.220,0.160,0.132,0.090,0.060,0.038
